account_number,account_name,parent_account,root_type,account_type,is_group,company,currency,status,notes
100000,Assets,,Asset,,1,Vitalvida,NGN,Active,
110000,Current Assets,Assets,Asset,,1,Vitalvida,NGN,Active,
111000,Cash and Bank,Current Assets,Asset,,1,Vitalvida,NGN,Active,
111100,Income Holding - Moniepoint,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,All confirmed customer receipts land here before Profit First allocation.
111110,Operating Expense Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,Profit First OpEx destination; must reconcile to a real or formally designated bank sub-account.
111120,Profit Reserve Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,Profit reserve. Distribution requires approval; not an expense account.
111130,Tax Reserve Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,Restricted cash reserved for tax obligations.
111140,Owner Pay Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,Cash reserved for approved owner compensation/distributions.
111150,Payroll Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,
111160,Refund Reserve Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,
111170,Growth Reserve Bank,Cash and Bank,Asset,Bank,0,Vitalvida,NGN,Active,
111180,Cash in Hand,Cash and Bank,Asset,Cash,0,Vitalvida,NGN,Active,
111190,Undeposited Funds,Cash and Bank,Asset,Cash,0,Vitalvida,NGN,Active,
112000,Receivables and Clearing,Current Assets,Asset,,1,Vitalvida,NGN,Active,
112100,Accounts Receivable,Receivables and Clearing,Asset,Receivable,0,Vitalvida,NGN,Active,
112200,Moniepoint Clearing,Receivables and Clearing,Asset,,0,Vitalvida,NGN,Active,
112300,COD Clearing,Receivables and Clearing,Asset,,0,Vitalvida,NGN,Active,
112400,Payment Gateway Clearing,Receivables and Clearing,Asset,,0,Vitalvida,NGN,Active,
113000,Inventory,Current Assets,Asset,Stock,1,Vitalvida,NGN,Active,
113100,Inventory - Warehouse,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
113200,Inventory - Delivery Agents,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
113300,Inventory - Goods in Transit,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
113400,Inventory - Returns Pending Inspection,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
113500,Inventory - Damaged,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
113600,Inventory - Recovery Custody,Inventory,Asset,Stock,0,Vitalvida,NGN,Active,
114000,Other Current Assets,Current Assets,Asset,,1,Vitalvida,NGN,Active,
114100,Supplier Advances,Other Current Assets,Asset,,0,Vitalvida,NGN,Active,
114200,Staff Advances,Other Current Assets,Asset,,0,Vitalvida,NGN,Active,
114300,Prepaid Expenses,Other Current Assets,Asset,,0,Vitalvida,NGN,Active,
114400,Input VAT Recoverable,Other Current Assets,Asset,Tax,0,Vitalvida,NGN,Active,
120000,Non-current Assets,Assets,Asset,,1,Vitalvida,NGN,Active,
121000,Property Plant and Equipment,Non-current Assets,Asset,Fixed Asset,1,Vitalvida,NGN,Active,
121100,Furniture and Fittings,Property Plant and Equipment,Asset,Fixed Asset,0,Vitalvida,NGN,Active,
121200,Computers and Equipment,Property Plant and Equipment,Asset,Fixed Asset,0,Vitalvida,NGN,Active,
121300,Factory Equipment,Property Plant and Equipment,Asset,Fixed Asset,0,Vitalvida,NGN,Active,
121400,Vehicles and Delivery Bicycles,Property Plant and Equipment,Asset,Fixed Asset,0,Vitalvida,NGN,Active,
122000,Accumulated Depreciation,Non-current Assets,Asset,Accumulated Depreciation,1,Vitalvida,NGN,Active,
122100,Accumulated Depreciation - Furniture,Accumulated Depreciation,Asset,Accumulated Depreciation,0,Vitalvida,NGN,Active,
122200,Accumulated Depreciation - Computers,Accumulated Depreciation,Asset,Accumulated Depreciation,0,Vitalvida,NGN,Active,
122300,Accumulated Depreciation - Factory Equipment,Accumulated Depreciation,Asset,Accumulated Depreciation,0,Vitalvida,NGN,Active,
122400,Accumulated Depreciation - Vehicles and Bicycles,Accumulated Depreciation,Asset,Accumulated Depreciation,0,Vitalvida,NGN,Active,
200000,Liabilities,,Liability,,1,Vitalvida,NGN,Active,
210000,Current Liabilities,Liabilities,Liability,,1,Vitalvida,NGN,Active,
211000,Payables,Current Liabilities,Liability,,1,Vitalvida,NGN,Active,
211100,Accounts Payable - Suppliers,Payables,Liability,Payable,0,Vitalvida,NGN,Active,
211200,Delivery Agent Payable,Payables,Liability,Payable,0,Vitalvida,NGN,Active,
211300,Staff Salary Payable,Payables,Liability,Payable,0,Vitalvida,NGN,Active,
211400,Commission and Bonus Payable,Payables,Liability,Payable,0,Vitalvida,NGN,Active,
211500,Customer Refunds Payable,Payables,Liability,Payable,0,Vitalvida,NGN,Active,
212000,Taxes and Statutory Liabilities,Current Liabilities,Liability,Tax,1,Vitalvida,NGN,Active,
212100,Output VAT Payable,Taxes and Statutory Liabilities,Liability,Tax,0,Vitalvida,NGN,Active,
212200,PAYE Payable,Taxes and Statutory Liabilities,Liability,Tax,0,Vitalvida,NGN,Active,
212300,Company Income Tax Payable,Taxes and Statutory Liabilities,Liability,Tax,0,Vitalvida,NGN,Active,
212400,Withholding Tax Payable,Taxes and Statutory Liabilities,Liability,Tax,0,Vitalvida,NGN,Active,
212500,Pension Payable,Taxes and Statutory Liabilities,Liability,Tax,0,Vitalvida,NGN,Active,
213000,Accruals and Other Liabilities,Current Liabilities,Liability,,1,Vitalvida,NGN,Active,
213100,Accrued Expenses,Accruals and Other Liabilities,Liability,,0,Vitalvida,NGN,Active,
213200,Unearned Revenue,Accruals and Other Liabilities,Liability,,0,Vitalvida,NGN,Active,
213300,Unverified Customer Receipts,Accruals and Other Liabilities,Liability,,0,Vitalvida,NGN,Active,Evidence pending; never recognise as revenue until matched.
300000,Equity,,Equity,,1,Vitalvida,NGN,Active,
310000,Share Capital,Equity,Equity,,0,Vitalvida,NGN,Active,
320000,Retained Earnings,Equity,Equity,,0,Vitalvida,NGN,Active,
330000,Current Year Earnings,Equity,Equity,,0,Vitalvida,NGN,Active,
340000,Owner Contributions,Equity,Equity,,0,Vitalvida,NGN,Active,
350000,Owner Distributions,Equity,Equity,,0,Vitalvida,NGN,Active,Owner drawings/distributions; Profit First transfer does not itself create an expense.
390000,Opening Balance Equity,Equity,Equity,,0,Vitalvida,NGN,Active,
400000,Income,,Income,,1,Vitalvida,NGN,Active,
410000,Product Sales Revenue,Income,Income,Income Account,1,Vitalvida,NGN,Active,
410100,Shampoo Sales Revenue,Product Sales Revenue,Income,Income Account,0,Vitalvida,NGN,Active,
410200,Conditioner Sales Revenue,Product Sales Revenue,Income,Income Account,0,Vitalvida,NGN,Active,
410300,Pomade Sales Revenue,Product Sales Revenue,Income,Income Account,0,Vitalvida,NGN,Active,
410400,Bundle Sales Revenue,Product Sales Revenue,Income,Income Account,0,Vitalvida,NGN,Active,
410500,ITCHNOMORE Sales Revenue,Product Sales Revenue,Income,Income Account,0,Vitalvida,NGN,Active,
420000,Delivery and Service Income,Income,Income,Income Account,1,Vitalvida,NGN,Active,
420100,Delivery Charge Income,Delivery and Service Income,Income,Income Account,0,Vitalvida,NGN,Active,
420200,Other Service Income,Delivery and Service Income,Income,Income Account,0,Vitalvida,NGN,Active,
490000,Other Income,Income,Income,Income Account,1,Vitalvida,NGN,Active,
490100,Interest Income,Other Income,Income,Income Account,0,Vitalvida,NGN,Active,
490200,Foreign Exchange Gain,Other Income,Income,Income Account,0,Vitalvida,NGN,Active,
500000,Cost of Sales,,Expense,Cost of Goods Sold,1,Vitalvida,NGN,Active,
510100,Raw Materials Consumed,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510200,Direct Production Labour,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510300,Primary Packaging Cost,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510400,Finished Goods Cost,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510500,Inventory Shrinkage - Approved,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510600,Delivery Fulfilment Cost,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
510700,Payment Processing Cost,Cost of Sales,Expense,Cost of Goods Sold,0,Vitalvida,NGN,Active,
600000,Operating Expenses,,Expense,,1,Vitalvida,NGN,Active,
610000,Sales and Marketing Expenses,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
610100,Meta Advertising,Sales and Marketing Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
610200,Google Advertising,Sales and Marketing Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
610300,Creative Production,Sales and Marketing Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
610400,Affiliate Commissions,Sales and Marketing Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
610500,Promotions and Discounts,Sales and Marketing Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
620000,People Expenses,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
620100,Salaries and Wages,People Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
620200,Telesales Commissions,People Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
620300,Staff Bonuses,People Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
620400,Employer Pension,People Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
620500,Training and Recruitment,People Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
630000,Delivery and Logistics Expenses,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
630100,Delivery Agent Fees,Delivery and Logistics Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
630200,Interstate Courier Expense,Delivery and Logistics Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
630300,Fuel and Transport,Delivery and Logistics Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
630400,Returns and RTO Expense,Delivery and Logistics Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
630500,Delivery Bicycle Support,Delivery and Logistics Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
640000,Occupancy and Administration,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
640100,Office Rent,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640200,Factory Rent,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640300,Electricity and Utilities,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640400,Internet and Telephone,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640500,Office Supplies,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640600,Repairs and Maintenance,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
640700,Security and Cleaning,Occupancy and Administration,Expense,Expense Account,0,Vitalvida,NGN,Active,
650000,Technology and Professional Expenses,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
650100,Software and Hosting,Technology and Professional Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
650200,Professional Fees,Technology and Professional Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
650300,Legal and Compliance,Technology and Professional Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
650400,Bank Charges,Technology and Professional Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
650500,Insurance,Technology and Professional Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
660000,Depreciation and Other Expenses,Operating Expenses,Expense,,1,Vitalvida,NGN,Active,
660100,Depreciation Expense,Depreciation and Other Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
660200,Bad Debt Expense,Depreciation and Other Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
660300,Foreign Exchange Loss,Depreciation and Other Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
660400,Approved Inventory Write-off,Depreciation and Other Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
660500,Miscellaneous Expense,Depreciation and Other Expenses,Expense,Expense Account,0,Vitalvida,NGN,Active,
